SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber,InternetService_None,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,AutoPay,NumServices,TenureBin,HighChargeFlag,Contract_x_Charge,Fiber_x_Charge,ChargesPerTenure,LogMonthlyCharges,LogTotalCharges,IsNewCustomer
1,0,0,3,1,1,0,0,0,0,1,1,0,1,94.85,335.75,0,1,1,0,0,1,0,0,4,0,1,0.0,94.85,83.9375,4.562784469491653,5.819340815290474,1
0,1,1,69,0,0,1,1,1,1,0,0,2,0,46.25,3121.4,0,0,0,0,0,0,0,1,4,4,0,92.5,0.0,44.59142857142857,3.855452653939752,8.046357215866406,0
0,0,0,14,1,0,0,0,0,0,0,0,1,0,19.35,324.8,0,1,0,1,0,0,1,0,1,2,0,19.35,0.0,21.653333333333332,3.013080911888604,5.786283696167945,0
0,0,0,19,1,1,0,0,0,0,1,1,0,0,69.6,1394.55,0,1,0,0,0,0,1,0,4,2,0,0.0,0.0,69.72749999999999,4.257030144499196,7.241043881786327,0
1,0,0,39,1,1,0,1,0,0,0,1,0,0,90.7,3413.25,0,1,1,0,0,1,0,0,4,4,1,0.0,90.7,85.33125,4.51852237926242,8.135713128558534,0
0,0,0,31,1,0,0,1,1,0,1,1,0,1,101.4,3143.65,0,1,1,0,0,1,0,0,5,3,1,0.0,101.4,98.2390625,4.628886712605407,8.053457875183252,0
0,1,1,24,1,0,0,0,0,0,0,0,1,0,20.25,439.75,0,1,0,1,0,0,1,0,1,2,0,20.25,0.0,17.59,3.056356895370426,6.08847782127798,0
0,1,0,14,1,0,0,0,0,1,0,0,0,0,48.8,664.4,0,1,0,0,0,0,0,1,2,2,0,0.0,0.0,44.29333333333333,3.9080149840306073,6.500388363584376,0
0,1,0,64,1,0,1,1,1,1,0,1,2,1,74.35,4759.55,0,0,0,0,0,0,1,0,6,4,0,148.7,0.0,73.22384615384615,4.3221439250725044,8.468118486769002,0
0,0,0,50,1,0,0,0,0,0,0,0,1,1,19.35,1033.0,0,0,0,1,0,0,1,0,1,4,0,19.35,0.0,20.254901960784313,3.013080911888604,6.9411900550683745,0
0,1,1,52,1,0,0,1,1,1,1,0,1,1,68.75,3482.85,0,1,0,0,0,1,0,0,5,4,0,68.75,0.0,65.71415094339622,4.244917420701475,8.15589328308458,0
0,0,0,28,1,1,0,1,0,0,1,1,1,0,100.2,2688.45,0,1,1,0,0,1,0,0,5,3,1,100.2,100.2,92.7051724137931,4.617098756853365,7.897091990724349,0
0,0,0,21,1,0,0,0,0,0,0,0,2,1,20.85,435.25,0,0,0,1,1,0,0,1,1,2,0,41.7,0.0,19.78409090909091,3.084200921541599,6.078215473516637,0
0,0,1,25,1,0,0,1,0,0,1,1,0,1,95.9,2448.75,1,1,1,0,0,1,0,0,4,3,1,0.0,95.9,94.1826923076923,4.5736795188967205,7.803741257515928,0
0,1,0,17,1,0,0,0,0,0,0,0,1,0,19.35,307.0,0,0,0,1,0,0,1,0,1,2,0,19.35,0.0,17.055555555555557,3.013080911888604,5.730099782973574,0
0,1,0,58,0,0,0,0,0,0,1,1,1,1,45.0,2689.35,0,1,0,0,1,0,0,1,2,4,0,45.0,0.0,45.582203389830504,3.828641396489095,7.8974265756562785,0
1,1,0,17,1,0,0,0,0,0,0,1,0,0,81.5,1329.2,1,1,1,0,0,0,0,1,2,2,0,0.0,81.5,73.84444444444445,4.412798293340635,7.193084585850321,0
0,1,0,51,1,1,0,0,0,0,0,0,2,0,25.5,1281.25,0,0,0,1,0,0,1,0,2,4,0,51.0,0.0,24.639423076923077,3.2771447329921766,7.156371626269378,0
0,1,1,72,0,0,1,0,1,1,1,0,2,0,48.9,3527.0,0,1,0,0,0,0,1,0,4,4,0,97.8,0.0,48.31506849315068,3.910021002757473,8.168486417126681,0
0,1,0,52,1,0,1,0,0,0,1,0,0,0,84.1,4348.65,1,1,1,0,0,1,0,0,3,4,0,0.0,84.1,82.05,4.443827035579329,8.377850661075554,0
0,0,0,27,1,0,0,0,0,0,0,0,2,1,19.6,561.15,0,0,0,1,0,0,1,0,1,3,0,39.2,0.0,20.041071428571428,3.0252910757955354,6.331768718195769,0
0,0,0,3,1,0,0,0,0,0,0,0,0,0,20.0,63.6,0,0,0,1,0,0,1,0,1,0,0,0.0,0.0,15.9,3.044522437723423,4.168214410788556,1
0,1,0,64,1,1,1,1,1,1,0,1,2,1,81.3,5129.3,0,0,0,0,0,0,1,0,7,4,0,162.6,0.0,78.91230769230769,4.410371107683024,8.542919415987118,0
0,1,0,45,1,0,0,0,0,1,1,1,2,1,95.2,4285.8,0,0,1,0,1,0,0,1,4,4,1,190.4,95.2,93.16956521739131,4.566429357671661,8.363295812838842,0
1,1,0,3,0,0,0,0,0,0,1,0,0,1,36.45,93.7,1,1,0,0,0,0,1,0,1,0,0,0.0,0.0,23.425,3.6230067099632284,4.550714000192032,1
0,1,0,71,1,1,0,1,1,1,1,1,2,1,83.3,5894.5,0,0,0,0,1,0,0,1,7,4,0,166.6,0.0,81.86805555555556,4.4343818650078095,8.681944627016728,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,25.05,25.05,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,12.525,3.260017768199376,3.260017768199376,1
0,1,1,58,1,0,0,0,0,0,0,0,2,0,20.3,1160.75,0,0,0,1,1,0,0,1,1,4,0,40.6,0.0,19.673728813559322,3.0587070727153796,7.057682767965088,0
0,1,1,34,1,0,0,1,1,0,1,0,0,1,89.85,3091.75,0,1,1,0,0,1,0,0,4,3,0,0.0,89.85,88.33571428571429,4.50920979484218,8.03681594174294,0
0,0,0,8,1,0,1,0,0,0,0,0,0,1,49.85,365.55,1,0,0,0,0,1,0,0,2,1,0,0.0,0.0,40.61666666666667,3.928880122494569,5.904134937669595,0
0,1,1,15,1,0,0,0,0,0,0,0,0,0,19.8,272.95,0,0,0,1,0,0,1,0,1,2,0,0.0,0.0,17.059375,3.0349529867072724,5.612945607984424,0
0,1,1,66,0,0,0,0,1,1,1,1,2,0,54.65,3632.0,0,1,0,0,0,0,0,1,4,4,0,109.3,0.0,54.208955223880594,4.019082077721554,8.197814032221203,0
1,0,0,12,0,0,0,1,0,0,0,0,0,1,29.35,381.2,0,1,0,0,1,0,0,1,1,1,0,0.0,0.0,29.323076923076922,3.4127965175055075,5.945944031806173,0
0,0,0,58,1,0,0,0,0,0,0,0,2,1,19.15,1035.5,0,1,0,1,0,0,0,1,1,4,0,38.3,0.0,17.550847457627118,3.0032042883926917,6.943604931875834,0
0,1,1,3,1,0,0,0,0,0,0,0,2,0,19.1,52.0,0,0,0,1,0,0,1,0,1,0,0,38.2,0.0,13.0,3.0007198150650303,3.970291913552122,1
1,1,0,43,0,0,0,1,1,0,1,1,0,0,55.55,2342.2,1,0,0,0,1,0,0,1,4,4,0,0.0,0.0,53.23181818181818,4.03512520256213,7.759272795513524,0
0,0,0,9,1,0,0,1,1,0,0,0,0,0,80.55,653.9,0,0,1,0,0,1,0,0,3,1,0,0.0,80.55,65.39,4.401216329067023,6.484482552224008,0
0,0,0,3,1,0,0,0,0,0,0,0,1,0,20.25,71.2,0,0,0,1,0,0,1,0,1,0,0,20.25,0.0,17.8,3.056356895370426,4.279440045898781,1
0,1,1,22,1,0,0,1,0,0,1,1,1,1,69.5,1498.2,1,0,0,0,0,0,0,1,4,2,0,69.5,0.0,65.13913043478261,4.255612709818223,7.312686911484158,0
0,1,0,40,1,1,0,1,1,0,1,1,1,1,106.0,4178.65,0,1,1,0,0,0,0,1,6,4,1,106.0,106.0,101.91829268292682,4.672828834461906,8.337982789955662,0
0,0,0,68,1,1,0,0,0,0,0,0,2,0,25.5,1821.8,0,0,0,1,0,0,0,1,2,4,0,51.0,0.0,26.402898550724636,3.2771447329921766,7.508129059389727,0
0,1,0,54,1,1,0,1,1,0,1,1,0,1,104.3,5278.15,1,1,1,0,0,1,0,0,6,4,1,0.0,104.3,95.96636363636362,4.6568134191399295,8.571520378892371,0
0,0,0,50,1,1,0,1,0,1,1,1,2,1,79.6,4024.2,0,0,0,0,0,0,1,0,6,4,0,159.2,0.0,78.90588235294118,4.389498649512583,8.300329878059179,0
0,0,0,1,1,0,0,0,0,0,0,1,0,1,55.25,55.25,0,1,0,0,0,1,0,0,2,0,0,0.0,0.0,27.625,4.029806041084529,4.029806041084529,1
0,1,0,72,1,1,1,1,1,1,1,1,2,0,88.05,6520.8,0,0,0,0,0,0,0,1,8,4,0,176.1,0.0,89.32602739726028,4.489198009735671,8.782905690439021,0
0,0,1,40,1,0,0,0,0,0,0,0,1,1,20.4,854.9,0,1,0,1,0,0,0,1,1,4,0,20.4,0.0,20.851219512195122,3.0633909220278057,6.752153546887564,0
0,1,1,72,1,1,1,1,1,1,1,1,2,1,117.6,8308.9,0,0,1,0,0,0,0,1,8,4,1,235.2,117.6,113.82054794520548,4.775756486563625,9.025202854082744,0
0,0,0,6,1,0,0,0,0,0,0,0,0,0,20.0,109.2,0,0,0,1,0,0,1,0,1,0,0,0.0,0.0,15.6,3.044522437723423,4.702296896718814,1
0,0,0,5,1,0,0,0,0,0,0,0,0,1,19.65,92.05,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,15.341666666666667,3.027715319407042,4.5331369830882595,1
0,1,0,48,1,1,0,1,1,0,0,1,1,1,70.55,3420.5,0,1,0,0,1,0,0,1,5,4,0,70.55,0.0,69.8061224489796,4.27039650600246,8.137834330392552,0
0,0,0,1,1,1,0,0,0,0,1,1,0,1,93.85,93.85,1,0,1,0,0,1,0,0,4,0,1,0.0,93.85,46.925,4.552296696381023,4.552296696381023,1
0,1,1,64,1,0,1,0,0,1,1,0,1,0,65.8,4068.0,0,0,0,0,0,0,1,0,4,4,0,65.8,0.0,62.58461538461538,4.2017030805426,8.31115254800169,0
0,0,0,17,1,0,0,0,0,0,0,0,1,0,20.05,337.9,0,0,0,1,1,0,0,1,1,2,0,20.05,0.0,18.772222222222222,3.0469005601283903,5.825705078613006,0
0,1,0,40,1,0,0,1,1,0,0,0,0,1,80.0,3168.75,0,1,1,0,0,1,0,0,3,4,0,0.0,80.0,77.28658536585365,4.394449154672439,8.061407999408058,0
0,1,1,41,0,0,1,0,1,0,0,0,1,0,35.4,1412.4,0,0,0,0,1,0,0,1,2,4,0,35.4,0.0,33.62857142857143,3.594568774642695,7.253753428256754,0
1,0,0,51,1,1,0,1,0,0,0,0,1,1,79.6,3974.7,0,1,1,0,0,0,0,1,3,4,0,79.6,79.6,76.43653846153846,4.389498649512583,8.287956112213468,0
0,1,0,41,1,1,0,1,0,0,0,0,0,1,80.25,3439.0,0,1,1,0,0,1,0,0,3,4,0,0.0,80.25,81.88095238095238,4.3975308212098465,8.143226750367445,0
0,1,1,1,1,0,0,0,1,0,0,0,0,0,50.45,50.45,1,0,0,0,0,0,1,0,2,0,0,0.0,0.0,25.225,3.9406104622800586,3.9406104622800586,1
0,0,0,2,1,0,0,0,0,0,0,0,0,1,20.45,42.45,0,0,0,1,0,0,1,0,1,0,0,0.0,0.0,14.15,3.065724645374026,3.7716108517114013,1
0,0,0,68,1,0,0,1,1,0,0,0,1,0,79.6,5461.45,0,1,1,0,1,0,0,1,3,4,0,79.6,79.6,79.15144927536231,4.389498649512583,8.605652686043875,0
0,1,1,24,1,1,0,0,0,0,0,0,2,0,24.7,571.75,0,0,0,1,0,0,1,0,2,2,0,49.4,0.0,22.87,3.246490991901174,6.350449321333605,0
0,1,0,70,1,1,1,0,1,1,0,1,2,0,77.3,5498.2,0,1,0,0,1,0,0,1,6,4,0,154.6,0.0,77.43943661971831,4.360547602996758,8.61235790609557,0
0,0,0,3,0,0,0,0,0,1,0,0,0,1,29.75,96.85,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,24.2125,3.4258899942525267,4.583435693842085,1
0,0,0,2,1,0,0,0,0,0,0,0,0,0,44.9,111.05,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,37.016666666666666,3.8264651170664994,4.718945200246936,1
0,1,0,3,0,0,0,1,0,0,0,0,0,0,29.8,94.4,0,1,0,0,1,0,0,1,1,0,0,0.0,0.0,23.6,3.427514689979529,4.558078578454241,1
0,0,0,7,1,1,0,0,0,1,1,1,0,1,74.65,521.1,1,0,0,0,0,1,0,0,5,1,0,0.0,0.0,65.1375,4.326117440234365,6.257859140416507,0
0,0,0,13,1,0,1,0,0,0,1,1,0,1,71.95,923.85,0,0,0,0,0,1,0,0,4,2,0,0.0,0.0,65.98928571428571,4.289774274968795,6.829631562200558,0
0,0,0,7,1,0,0,0,0,0,0,0,0,0,20.75,141.1,0,1,0,1,0,0,1,0,1,1,0,0.0,0.0,17.6375,3.079613757534693,4.956531035103055,0
0,1,1,12,1,0,0,0,0,0,1,0,0,1,56.3,628.65,0,1,0,0,0,0,1,0,2,1,0,0.0,0.0,48.357692307692304,4.048300623720694,6.445164109451856,0
0,1,1,53,1,1,0,1,1,0,1,1,1,1,105.25,5576.3,0,1,1,0,0,1,0,0,6,4,1,105.25,105.25,103.26481481481481,4.665794807804526,8.626460067304281,0
0,0,0,12,1,1,0,0,0,0,1,1,0,1,94.2,1046.1,1,0,1,0,0,1,0,0,4,1,1,0.0,94.2,80.46923076923076,4.55597994179732,6.953779717293417,0
0,1,1,63,1,0,0,0,0,0,0,0,2,0,19.55,1245.6,0,1,0,1,0,0,1,0,1,4,0,39.1,0.0,19.4625,3.022860940942244,7.12817512437475,0
0,0,0,15,1,0,1,1,1,1,1,1,0,0,84.45,1287.85,0,0,0,0,0,0,1,0,7,2,0,0.0,0.0,80.490625,4.4479314095616,7.161505626889247,0
0,1,1,36,1,0,1,1,0,0,0,0,1,0,53.65,1939.35,0,1,0,0,0,0,1,0,3,3,0,53.65,0.0,52.41486486486486,4.000949214622548,7.570623648156153,0
1,1,0,4,0,0,0,0,1,0,0,0,0,1,29.9,118.25,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,23.65,3.4307561839036995,4.781222129768451,1
0,1,1,24,1,0,0,0,0,0,0,0,2,0,19.7,452.55,0,0,0,1,0,0,1,0,1,2,0,39.4,0.0,18.102,3.0301337002713233,6.117105517060953,0
0,0,0,61,0,0,1,1,1,1,0,0,1,0,43.7,2696.55,0,0,0,0,1,0,0,1,4,4,0,43.7,0.0,43.49274193548387,3.7999735016195233,7.900099232641693,0
0,0,0,16,1,1,0,1,0,0,0,0,0,0,55.3,875.35,0,1,0,0,0,1,0,0,3,2,0,0.0,0.0,51.491176470588236,4.030694535145645,6.775765554519185,0
0,1,1,65,1,0,0,0,0,0,0,0,2,1,19.85,1267.05,0,1,0,1,1,0,0,1,1,4,0,39.7,0.0,19.19772727272727,3.0373539482448106,7.1452355663964,0
0,1,1,26,1,0,0,0,0,0,0,0,2,0,19.65,494.9,0,0,0,1,1,0,0,1,1,3,0,39.3,0.0,18.32962962962963,3.027715319407042,6.206374293495088,0
0,0,0,16,1,0,0,0,0,1,0,0,0,1,49.45,799.0,0,1,0,0,0,0,1,0,2,2,0,0.0,0.0,47.0,3.920982746799618,6.684611727667927,0
0,1,0,54,1,1,1,1,0,0,1,1,1,0,106.55,5763.3,1,0,1,0,0,0,0,1,6,4,1,106.55,106.55,104.78727272727274,4.677955855713739,8.659439002954457,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.1,20.1,1,1,0,1,0,0,1,0,1,0,0,0.0,0.0,10.05,3.0492730404820207,3.0492730404820207,1
0,0,1,5,1,0,0,0,0,0,0,0,2,0,20.45,106.9,0,1,0,1,0,0,1,0,1,0,0,40.9,0.0,17.816666666666666,3.065724645374026,4.681204872264089,1
0,0,0,19,0,0,0,1,0,0,0,1,0,1,39.7,710.05,0,0,0,0,0,1,0,0,2,2,0,0.0,0.0,35.5025,3.7062280924485496,6.5667427508187055,0
0,0,0,10,1,1,1,0,0,0,0,0,0,1,54.5,568.2,0,1,0,0,1,0,0,1,3,1,0,0.0,0.0,51.654545454545456,4.0163830207523885,6.344231866215697,0
0,1,1,23,1,0,0,1,1,1,0,0,0,0,83.8,1900.25,1,0,1,0,0,1,0,0,4,2,0,0.0,83.8,79.17708333333333,4.440295542797857,7.550266843573502,0
0,0,0,3,1,0,0,0,0,0,1,0,0,0,55.15,159.15,1,1,0,0,0,0,1,0,2,0,0,0.0,0.0,39.7875,4.0280266811844525,5.076110876055167,1
0,0,0,72,1,1,0,1,1,1,1,1,2,1,111.6,8012.75,0,0,1,0,0,0,0,1,7,4,1,223.2,111.6,109.76369863013699,4.72384171570559,8.988914095301467,0
1,1,0,10,1,1,0,0,0,0,0,1,0,1,86.65,856.65,1,1,1,0,0,1,0,0,3,1,0,0.0,86.65,77.87727272727273,4.473351611367243,6.754196090855834,0
0,1,1,10,1,0,0,1,1,0,0,0,0,1,55.55,551.3,0,0,0,0,0,0,1,0,3,1,0,0.0,0.0,50.11818181818182,4.03512520256213,6.314091376907141,0
0,1,0,11,1,0,0,0,0,0,0,0,1,1,20.55,184.95,0,1,0,1,0,0,1,0,1,1,0,20.55,0.0,15.4125,3.070375816549757,5.225477820371079,0
1,0,0,37,1,1,1,1,0,0,1,1,0,1,106.75,4056.75,1,0,1,0,0,0,0,1,6,4,1,0.0,106.75,106.75657894736842,4.6798137289838575,8.30838391178518,0
0,1,1,17,1,1,1,0,0,1,0,0,1,1,62.1,1096.65,0,1,0,0,0,0,1,0,4,2,0,62.1,0.0,60.925000000000004,4.144720769547168,7.000926809869932,0
0,1,1,36,1,1,1,0,1,0,1,1,0,1,104.5,3684.95,0,0,1,0,1,0,0,1,6,3,1,0.0,104.5,99.59324324324324,4.658710952916121,8.21228357329783,0
1,0,0,17,1,0,0,1,1,0,1,1,0,1,101.8,1752.45,0,1,1,0,0,1,0,0,5,2,1,0.0,101.8,97.35833333333333,4.632785353021065,7.469340554773917,0
1,1,1,66,1,1,1,1,0,1,1,1,1,1,110.6,7210.85,0,0,1,0,1,0,0,1,7,4,1,110.6,110.6,107.62462686567164,4.71492104994721,8.883480785438028,0
0,1,1,61,1,0,1,1,1,1,1,1,1,0,84.9,5264.5,0,1,0,0,0,0,0,1,7,4,0,84.9,0.0,84.91129032258064,4.45318382899021,8.568931386820651,0
0,0,0,22,1,0,0,1,0,0,1,1,0,1,93.2,2157.3,0,1,1,0,0,0,1,0,4,2,1,0.0,93.2,93.79565217391306,4.545420181582317,7.677076153764925,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,24.4,24.4,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,12.2,3.2347491740244907,3.2347491740244907,1
0,0,0,6,1,0,0,0,0,0,0,0,0,0,70.55,433.95,0,0,1,0,1,0,0,1,1,0,0,0.0,70.55,61.99285714285714,4.27039650600246,6.075231081953549,1
0,0,0,31,1,0,0,1,0,1,0,0,0,1,78.45,2435.15,1,1,1,0,0,1,0,0,3,3,0,0.0,78.45,76.0984375,4.375127892982725,7.798174203288721,0
0,1,1,68,1,0,1,1,1,1,1,1,2,1,85.0,5607.75,0,0,0,0,1,0,0,1,7,4,0,170.0,0.0,81.27173913043478,4.454347296253507,8.632083157290193,0
0,1,1,34,1,1,0,0,1,0,1,0,0,0,87.45,2874.15,1,0,1,0,0,1,0,0,4,3,0,0.0,87.45,82.11857142857143,4.482437420605795,7.963860125783483,0
0,1,1,52,1,0,0,1,1,1,0,0,0,0,85.8,4433.3,0,0,1,0,0,0,0,1,4,4,0,0.0,85.8,83.64716981132077,4.463606621666305,8.397125046886137,0
0,0,1,10,1,0,0,0,1,1,1,0,0,1,91.1,964.35,0,0,1,0,0,1,0,0,4,1,1,0.0,91.1,87.66818181818182,4.522874943261261,6.872490729881826,0
0,1,1,29,1,0,0,0,0,0,0,0,0,1,70.75,1974.8,1,1,1,0,0,1,0,0,1,3,0,0.0,70.75,65.82666666666667,4.273187854639731,7.588728658610374,0
0,1,1,72,1,0,0,0,0,0,0,0,2,0,20.1,1460.85,0,0,0,1,0,0,0,1,1,4,0,40.2,0.0,20.011643835616436,3.0492730404820207,7.2874580358668615,0
0,1,1,47,1,0,0,0,0,0,0,0,1,0,20.05,951.55,0,1,0,1,0,0,1,0,1,4,0,20.05,0.0,19.823958333333334,3.0469005601283903,6.859142599061444,0
0,1,1,24,1,1,1,0,0,0,1,1,1,0,74.8,1821.2,0,1,0,0,0,0,1,0,5,2,0,74.8,0.0,72.848,4.328098292648326,7.507799841279758,0
0,0,0,65,1,1,0,0,0,0,0,0,1,0,24.8,1600.95,0,1,0,1,1,0,0,1,2,4,0,24.8,0.0,24.256818181818183,3.250374491927572,7.378976916154964,0
0,0,0,4,1,1,0,0,0,1,1,1,0,1,100.85,399.25,0,0,1,0,0,0,1,0,5,0,1,0.0,100.85,79.85,4.623501142672815,5.992089351876824,1
1,1,0,12,1,1,0,1,0,0,1,1,0,1,101.35,1218.55,1,1,1,0,0,1,0,0,5,1,1,0.0,101.35,93.73461538461538,4.628398312107299,7.106237217225485,0
0,0,0,1,1,1,1,0,0,0,0,0,0,1,81.7,81.7,1,1,1,0,0,1,0,0,3,0,0,0.0,81.7,40.85,4.415219602029645,4.415219602029645,1
0,0,0,33,1,0,0,0,0,0,0,0,0,0,68.25,2171.15,1,1,1,0,0,1,0,0,1,3,0,0.0,68.25,63.85735294117647,4.237723145067448,7.683472739442721,0
0,0,0,34,1,0,0,1,1,1,1,1,0,1,105.1,3634.8,0,0,1,0,0,1,0,0,6,3,1,0.0,105.1,103.85142857142857,4.664382045619937,8.198584448283961,0
0,1,0,14,1,0,0,0,0,0,0,0,2,0,20.4,292.4,0,0,0,1,0,0,1,0,1,2,0,40.8,0.0,19.493333333333332,3.0633909220278057,5.681536865708881,0
0,0,0,4,1,0,0,0,0,0,0,1,0,1,79.15,317.25,1,0,1,0,0,1,0,0,2,0,0,0.0,79.15,63.45,4.383899879055562,5.762837237437516,1
0,1,1,13,1,0,0,0,0,0,0,0,1,0,20.0,218.55,0,1,0,1,0,0,1,0,1,2,0,20.0,0.0,15.610714285714286,3.044522437723423,5.391579997007726,0
0,1,1,65,1,1,0,1,0,1,1,1,2,1,79.4,5071.9,0,0,0,0,0,0,0,1,6,4,0,158.8,0.0,76.8469696969697,4.387014176184921,8.531667925170549,0
0,1,1,23,1,0,1,0,0,1,0,0,1,0,57.2,1423.35,0,1,0,0,1,0,0,1,3,2,0,57.2,0.0,59.30625,4.063885354737392,7.2614708482882175,0
0,1,0,55,1,0,1,1,1,0,0,0,2,0,58.6,3068.6,0,1,0,0,0,1,0,0,4,4,0,117.2,0.0,54.79642857142857,4.087655574071304,8.029302538932743,0
0,1,0,49,1,0,0,1,0,0,1,1,2,1,94.8,4690.65,0,1,1,0,0,1,0,0,4,4,1,189.6,94.8,93.81299999999999,4.562262684976814,8.453539611935604,0
0,1,0,60,1,1,0,1,1,0,1,1,1,0,102.5,6157.6,0,1,1,0,0,0,0,1,6,4,1,102.5,102.5,100.94426229508197,4.639571612705423,8.725604757969933,0
0,1,1,69,1,0,0,0,0,0,0,0,1,1,20.35,1442.65,0,0,0,1,1,0,0,1,1,4,0,20.35,0.0,20.609285714285715,3.0610517396746335,7.274929907801973,0
0,0,0,40,1,1,0,0,0,0,1,0,0,1,84.9,3369.05,0,1,1,0,0,1,0,0,3,4,0,0.0,84.9,82.1719512195122,4.45318382899021,8.122682860031595,0
0,1,0,67,1,0,1,1,0,1,0,1,2,1,69.2,4671.65,0,1,0,0,1,0,0,1,5,4,0,138.4,0.0,68.70073529411764,4.251348311031766,8.449481641543167,0
1,0,0,35,1,1,0,0,0,0,1,1,0,1,95.45,3474.05,1,1,1,0,0,1,0,0,4,3,1,0.0,95.45,96.5013888888889,4.569024739351738,8.153364146384588,0
0,1,1,19,1,1,0,0,0,1,1,1,1,1,100.95,1875.55,1,1,1,0,0,1,0,0,5,2,1,100.95,100.95,93.7775,4.624482497020464,7.537190263570481,0
0,1,1,13,1,0,0,0,0,0,0,0,2,0,20.85,272.35,0,0,0,1,0,0,1,0,1,2,0,41.7,0.0,19.45357142857143,3.084200921541599,5.610753025341008,0
0,0,1,41,1,1,0,1,0,0,1,0,0,1,88.5,3645.05,0,0,1,0,0,0,0,1,4,4,0,0.0,88.5,86.78690476190476,4.4942386252808095,8.201399668803381,0
0,0,0,4,0,0,1,0,1,0,0,0,0,0,35.0,135.75,0,0,0,0,0,0,1,0,2,0,0,0.0,0.0,27.15,3.58351893845611,4.91815444130209,1
0,1,1,24,1,0,1,0,0,1,0,0,0,0,55.15,1319.85,0,0,0,0,0,1,0,0,3,2,0,0.0,0.0,52.794,4.0280266811844525,7.186030747734346,0
0,0,0,5,0,0,0,1,0,0,1,1,0,1,50.95,229.4,0,0,0,0,1,0,0,1,3,0,0,0.0,0.0,38.233333333333334,3.9502817175452365,5.439816928821736,1
0,0,0,5,1,1,0,1,0,0,0,1,0,1,64.0,370.25,0,0,0,0,0,1,0,0,4,0,0,0.0,0.0,61.708333333333336,4.174387269895637,5.9168756901169095,1
0,1,1,1,1,0,0,0,0,0,0,0,0,1,69.1,69.1,1,0,1,0,0,0,1,0,1,0,0,0.0,69.1,34.55,4.249922794040544,4.249922794040544,1
0,1,1,72,1,1,1,1,1,1,1,0,2,0,80.2,5714.2,0,0,0,0,0,0,0,1,7,4,0,160.4,0.0,78.27671232876712,4.396915247167632,8.650884571242125,0
0,0,0,24,1,0,0,0,1,0,0,0,0,1,49.3,1233.25,0,0,0,0,1,0,0,1,2,2,0,0.0,0.0,49.33,3.9180050771056933,7.118218777138972,0
0,1,0,42,1,1,1,0,1,1,1,1,2,0,84.35,3571.6,0,0,0,0,1,0,0,1,7,4,0,168.7,0.0,83.06046511627906,4.4467604492404496,8.181048901014783,0
0,0,0,4,1,0,0,0,0,0,0,0,0,0,20.05,83.3,0,0,0,1,0,0,1,0,1,0,0,0.0,0.0,16.66,3.0469005601283903,4.4343818650078095,1
0,0,0,68,1,1,1,1,1,1,1,1,1,1,117.2,8035.95,0,1,1,0,1,0,0,1,8,4,1,117.2,117.2,116.46304347826087,4.772378104971998,8.99180493696654,0
0,1,1,33,1,0,0,0,0,0,0,0,1,0,20.1,579.4,0,0,0,1,0,0,1,0,1,3,0,20.1,0.0,17.041176470588233,3.0492730404820207,6.363717521010033,0
1,0,0,1,1,0,0,0,0,0,0,0,0,1,69.6,69.6,1,0,1,0,0,1,0,0,1,0,0,0.0,69.6,34.8,4.257030144499196,4.257030144499196,1
0,0,0,31,1,1,0,1,1,0,1,1,1,1,103.45,3066.45,1,1,1,0,0,1,0,0,6,3,1,103.45,103.45,95.8265625,4.648708488002574,8.02860187653372,0
0,0,0,4,1,1,0,1,0,0,0,0,0,0,77.95,305.55,1,0,1,0,0,0,0,1,3,0,0,0.0,77.95,61.11,4.3688147407016515,5.725380874208697,1
1,1,0,69,1,1,0,1,1,1,1,1,2,1,109.95,7634.25,0,1,1,0,0,1,0,0,7,4,1,219.9,109.95,109.06071428571428,4.709079649378603,8.940530961059032,0
1,0,0,38,1,1,0,0,0,0,1,1,0,0,94.75,3653.0,0,1,1,0,0,1,0,0,4,4,1,0.0,94.75,93.66666666666667,4.561740628060756,8.203577736937952,0
0,1,1,3,1,0,0,1,0,1,0,0,0,1,80.0,241.3,0,0,1,0,0,1,0,0,3,0,0,0.0,80.0,60.325,4.394449154672439,5.49017662782248,1
0,1,1,48,1,1,0,1,0,1,1,1,2,0,79.65,3870.3,0,0,0,0,0,1,0,0,6,4,0,159.3,0.0,78.9857142857143,4.390118804571218,8.2613456469289,0
